name,type1,type2,image_path
gigalith,rock,,images/gigalith.png
woobat,psychic,flying,images/woobat.png
swoobat,psychic,flying,images/swoobat.png
drilbur,ground,,images/drilbur.png
excadrill,ground,steel,images/excadrill.png
audino,normal,,images/audino.png
timburr,fighting,,images/timburr.png
gurdurr,fighting,,images/gurdurr.png
conkeldurr,fighting,,images/conkeldurr.png
tympole,water,,images/tympole.png
palpitoad,water,ground,images/palpitoad.png
seismitoad,water,ground,images/seismitoad.png
throh,fighting,,images/throh.png
sawk,fighting,,images/sawk.png
sewaddle,bug,grass,images/sewaddle.png
swadloon,bug,grass,images/swadloon.png
leavanny,bug,grass,images/leavanny.png
venipede,bug,poison,images/venipede.png
whirlipede,bug,poison,images/whirlipede.png
scolipede,bug,poison,images/scolipede.png
cottonee,grass,fairy,images/cottonee.png
whimsicott,grass,fairy,images/whimsicott.png
petilil,grass,,images/petilil.png
lilligant,grass,,images/lilligant.png
basculin-red-striped,water,,images/basculin-red-striped.png
sandile,ground,dark,images/sandile.png
krokorok,ground,dark,images/krokorok.png
krookodile,ground,dark,images/krookodile.png
darumaka,fire,,images/darumaka.png
darmanitan-standard,fire,,images/darmanitan-standard.png
maractus,grass,,images/maractus.png
dwebble,bug,rock,images/dwebble.png
crustle,bug,rock,images/crustle.png
scraggy,dark,fighting,images/scraggy.png
scrafty,dark,fighting,images/scrafty.png
sigilyph,psychic,flying,images/sigilyph.png
yamask,ghost,,images/yamask.png
cofagrigus,ghost,,images/cofagrigus.png
tirtouga,water,rock,images/tirtouga.png
carracosta,water,rock,images/carracosta.png
archen,rock,flying,images/archen.png
archeops,rock,flying,images/archeops.png
trubbish,poison,,images/trubbish.png
garbodor,poison,,images/garbodor.png
zorua,dark,,images/zorua.png
zoroark,dark,,images/zoroark.png
minccino,normal,,images/minccino.png
cinccino,normal,,images/cinccino.png
gothita,psychic,,images/gothita.png
gothorita,psychic,,images/gothorita.png
gothitelle,psychic,,images/gothitelle.png
solosis,psychic,,images/solosis.png
duosion,psychic,,images/duosion.png
reuniclus,psychic,,images/reuniclus.png
ducklett,water,flying,images/ducklett.png
swanna,water,flying,images/swanna.png
vanillite,ice,,images/vanillite.png
vanillish,ice,,images/vanillish.png
vanilluxe,ice,,images/vanilluxe.png
deerling,normal,grass,images/deerling.png
sawsbuck,normal,grass,images/sawsbuck.png
emolga,electric,flying,images/emolga.png
karrablast,bug,,images/karrablast.png
escavalier,bug,steel,images/escavalier.png
foongus,grass,poison,images/foongus.png
amoonguss,grass,poison,images/amoonguss.png
frillish,water,ghost,images/frillish.png
jellicent,water,ghost,images/jellicent.png
alomomola,water,,images/alomomola.png
joltik,bug,electric,images/joltik.png
galvantula,bug,electric,images/galvantula.png
ferroseed,grass,steel,images/ferroseed.png
ferrothorn,grass,steel,images/ferrothorn.png
klink,steel,,images/klink.png
klang,steel,,images/klang.png
klinklang,steel,,images/klinklang.png
tynamo,electric,,images/tynamo.png
eelektrik,electric,,images/eelektrik.png
eelektross,electric,,images/eelektross.png
elgyem,psychic,,images/elgyem.png
beheeyem,psychic,,images/beheeyem.png
litwick,ghost,fire,images/litwick.png
lampent,ghost,fire,images/lampent.png
chandelure,ghost,fire,images/chandelure.png
axew,dragon,,images/axew.png
fraxure,dragon,,images/fraxure.png
haxorus,dragon,,images/haxorus.png
cubchoo,ice,,images/cubchoo.png
beartic,ice,,images/beartic.png
cryogonal,ice,,images/cryogonal.png
shelmet,bug,,images/shelmet.png
accelgor,bug,,images/accelgor.png
stunfisk,ground,electric,images/stunfisk.png
mienfoo,fighting,,images/mienfoo.png
mienshao,fighting,,images/mienshao.png
druddigon,dragon,,images/druddigon.png
golett,ground,ghost,images/golett.png
golurk,ground,ghost,images/golurk.png
pawniard,dark,steel,images/pawniard.png
bisharp,dark,steel,images/bisharp.png
bouffalant,normal,,images/bouffalant.png
rufflet,normal,flying,images/rufflet.png
braviary,normal,flying,images/braviary.png
vullaby,dark,flying,images/vullaby.png
mandibuzz,dark,flying,images/mandibuzz.png
heatmor,fire,,images/heatmor.png
durant,bug,steel,images/durant.png
deino,dark,dragon,images/deino.png
zweilous,dark,dragon,images/zweilous.png
hydreigon,dark,dragon,images/hydreigon.png
larvesta,bug,fire,images/larvesta.png
volcarona,bug,fire,images/volcarona.png
cobalion,steel,fighting,images/cobalion.png
terrakion,rock,fighting,images/terrakion.png
virizion,grass,fighting,images/virizion.png
tornadus-incarnate,flying,,images/tornadus-incarnate.png
thundurus-incarnate,electric,flying,images/thundurus-incarnate.png
reshiram,dragon,fire,images/reshiram.png
zekrom,dragon,electric,images/zekrom.png
landorus-incarnate,ground,flying,images/landorus-incarnate.png
kyurem,dragon,ice,images/kyurem.png
keldeo-ordinary,water,fighting,images/keldeo-ordinary.png
meloetta-aria,normal,psychic,images/meloetta-aria.png
genesect,bug,steel,images/genesect.png
chespin,grass,,images/chespin.png
quilladin,grass,,images/quilladin.png
chesnaught,grass,fighting,images/chesnaught.png
fennekin,fire,,images/fennekin.png
braixen,fire,,images/braixen.png
delphox,fire,psychic,images/delphox.png
froakie,water,,images/froakie.png
frogadier,water,,images/frogadier.png
greninja,water,dark,images/greninja.png
bunnelby,normal,,images/bunnelby.png
diggersby,normal,ground,images/diggersby.png
fletchling,normal,flying,images/fletchling.png
fletchinder,fire,flying,images/fletchinder.png
talonflame,fire,flying,images/talonflame.png
scatterbug,bug,,images/scatterbug.png
spewpa,bug,,images/spewpa.png
vivillon,bug,flying,images/vivillon.png
litleo,fire,normal,images/litleo.png
pyroar,fire,normal,images/pyroar.png
flabebe,fairy,,images/flabebe.png
floette,fairy,,images/floette.png
florges,fairy,,images/florges.png
skiddo,grass,,images/skiddo.png
gogoat,grass,,images/gogoat.png
pancham,fighting,,images/pancham.png
pangoro,fighting,dark,images/pangoro.png
furfrou,normal,,images/furfrou.png
espurr,psychic,,images/espurr.png
meowstic-male,psychic,,images/meowstic-male.png
honedge,steel,ghost,images/honedge.png
doublade,steel,ghost,images/doublade.png
aegislash-shield,steel,ghost,images/aegislash-shield.png
spritzee,fairy,,images/spritzee.png
aromatisse,fairy,,images/aromatisse.png
swirlix,fairy,,images/swirlix.png
slurpuff,fairy,,images/slurpuff.png
inkay,dark,psychic,images/inkay.png
malamar,dark,psychic,images/malamar.png
binacle,rock,water,images/binacle.png
barbaracle,rock,water,images/barbaracle.png
skrelp,poison,water,images/skrelp.png
dragalge,poison,dragon,images/dragalge.png
clauncher,water,,images/clauncher.png
clawitzer,water,,images/clawitzer.png
helioptile,electric,normal,images/helioptile.png
heliolisk,electric,normal,images/heliolisk.png
tyrunt,rock,dragon,images/tyrunt.png
tyrantrum,rock,dragon,images/tyrantrum.png
amaura,rock,ice,images/amaura.png
aurorus,rock,ice,images/aurorus.png
sylveon,fairy,,images/sylveon.png
hawlucha,fighting,flying,images/hawlucha.png
dedenne,electric,fairy,images/dedenne.png
carbink,rock,fairy,images/carbink.png
goomy,dragon,,images/goomy.png
sliggoo,dragon,,images/sliggoo.png
goodra,dragon,,images/goodra.png
klefki,steel,fairy,images/klefki.png
phantump,ghost,grass,images/phantump.png
trevenant,ghost,grass,images/trevenant.png
pumpkaboo-average,ghost,grass,images/pumpkaboo-average.png
gourgeist-average,ghost,grass,images/gourgeist-average.png
bergmite,ice,,images/bergmite.png
avalugg,ice,,images/avalugg.png
noibat,flying,dragon,images/noibat.png
noivern,flying,dragon,images/noivern.png
xerneas,fairy,,images/xerneas.png
yveltal,dark,flying,images/yveltal.png
zygarde-50,dragon,ground,images/zygarde-50.png
diancie,rock,fairy,images/diancie.png
hoopa,psychic,ghost,images/hoopa.png
volcanion,fire,water,images/volcanion.png
rowlet,grass,flying,images/rowlet.png
dartrix,grass,flying,images/dartrix.png
decidueye,grass,ghost,images/decidueye.png
litten,fire,,images/litten.png
torracat,fire,,images/torracat.png
incineroar,fire,dark,images/incineroar.png
popplio,water,,images/popplio.png
brionne,water,,images/brionne.png
primarina,water,fairy,images/primarina.png
pikipek,normal,flying,images/pikipek.png
trumbeak,normal,flying,images/trumbeak.png
toucannon,normal,flying,images/toucannon.png
yungoos,normal,,images/yungoos.png
gumshoos,normal,,images/gumshoos.png
grubbin,bug,,images/grubbin.png
charjabug,bug,electric,images/charjabug.png
vikavolt,bug,electric,images/vikavolt.png
crabrawler,fighting,,images/crabrawler.png
crabominable,fighting,ice,images/crabominable.png
oricorio-baile,fire,flying,images/oricorio-baile.png
cutiefly,bug,fairy,images/cutiefly.png
ribombee,bug,fairy,images/ribombee.png
rockruff,rock,,images/rockruff.png
lycanroc-midday,rock,,images/lycanroc-midday.png
wishiwashi-solo,water,,images/wishiwashi-solo.png
mareanie,poison,water,images/mareanie.png
toxapex,poison,water,images/toxapex.png
mudbray,ground,,images/mudbray.png
mudsdale,ground,,images/mudsdale.png
dewpider,water,bug,images/dewpider.png
araquanid,water,bug,images/araquanid.png
fomantis,grass,,images/fomantis.png
lurantis,grass,,images/lurantis.png
morelull,grass,fairy,images/morelull.png
shiinotic,grass,fairy,images/shiinotic.png
salandit,poison,fire,images/salandit.png
salazzle,poison,fire,images/salazzle.png
stufful,normal,fighting,images/stufful.png
bewear,normal,fighting,images/bewear.png
bounsweet,grass,,images/bounsweet.png
steenee,grass,,images/steenee.png
tsareena,grass,,images/tsareena.png
comfey,fairy,,images/comfey.png
oranguru,normal,psychic,images/oranguru.png
passimian,fighting,,images/passimian.png
wimpod,bug,water,images/wimpod.png
golisopod,bug,water,images/golisopod.png
sandygast,ghost,ground,images/sandygast.png
palossand,ghost,ground,images/palossand.png
pyukumuku,water,,images/pyukumuku.png
type-null,normal,,images/type-null.png
silvally,normal,,images/silvally.png
minior-red-meteor,rock,flying,images/minior-red-meteor.png
komala,normal,,images/komala.png
turtonator,fire,dragon,images/turtonator.png
togedemaru,electric,steel,images/togedemaru.png
mimikyu-disguised,ghost,fairy,images/mimikyu-disguised.png
bruxish,water,psychic,images/bruxish.png
drampa,normal,dragon,images/drampa.png
dhelmise,ghost,grass,images/dhelmise.png
jangmo-o,dragon,,images/jangmo-o.png
hakamo-o,dragon,fighting,images/hakamo-o.png
kommo-o,dragon,fighting,images/kommo-o.png
tapu-koko,electric,fairy,images/tapu-koko.png
tapu-lele,psychic,fairy,images/tapu-lele.png
tapu-bulu,grass,fairy,images/tapu-bulu.png
tapu-fini,water,fairy,images/tapu-fini.png
cosmog,psychic,,images/cosmog.png
cosmoem,psychic,,images/cosmoem.png
solgaleo,psychic,steel,images/solgaleo.png
lunala,psychic,ghost,images/lunala.png
nihilego,rock,poison,images/nihilego.png
buzzwole,bug,fighting,images/buzzwole.png
pheromosa,bug,fighting,images/pheromosa.png
xurkitree,electric,,images/xurkitree.png
celesteela,steel,flying,images/celesteela.png
kartana,grass,steel,images/kartana.png
guzzlord,dark,dragon,images/guzzlord.png
necrozma,psychic,,images/necrozma.png
magearna,steel,fairy,images/magearna.png
marshadow,fighting,ghost,images/marshadow.png
poipole,poison,,images/poipole.png
naganadel,poison,dragon,images/naganadel.png
stakataka,rock,steel,images/stakataka.png
blacephalon,fire,ghost,images/blacephalon.png
zeraora,electric,,images/zeraora.png
meltan,steel,,images/meltan.png
melmetal,steel,,images/melmetal.png
grookey,grass,,images/grookey.png
thwackey,grass,,images/thwackey.png
rillaboom,grass,,images/rillaboom.png
scorbunny,fire,,images/scorbunny.png
raboot,fire,,images/raboot.png
cinderace,fire,,images/cinderace.png
sobble,water,,images/sobble.png
drizzile,water,,images/drizzile.png
inteleon,water,,images/inteleon.png
skwovet,normal,,images/skwovet.png
greedent,normal,,images/greedent.png
rookidee,flying,,images/rookidee.png
corvisquire,flying,,images/corvisquire.png
corviknight,flying,steel,images/corviknight.png
blipbug,bug,,images/blipbug.png
dottler,bug,psychic,images/dottler.png
orbeetle,bug,psychic,images/orbeetle.png
nickit,dark,,images/nickit.png
thievul,dark,,images/thievul.png
gossifleur,grass,,images/gossifleur.png
eldegoss,grass,,images/eldegoss.png
wooloo,normal,,images/wooloo.png
dubwool,normal,,images/dubwool.png
chewtle,water,,images/chewtle.png
drednaw,water,rock,images/drednaw.png
yamper,electric,,images/yamper.png
boltund,electric,,images/boltund.png
rolycoly,rock,,images/rolycoly.png
carkol,rock,fire,images/carkol.png
coalossal,rock,fire,images/coalossal.png
applin,grass,dragon,images/applin.png
flapple,grass,dragon,images/flapple.png
appletun,grass,dragon,images/appletun.png
silicobra,ground,,images/silicobra.png
sandaconda,ground,,images/sandaconda.png
cramorant,flying,water,images/cramorant.png
arrokuda,water,,images/arrokuda.png
barraskewda,water,,images/barraskewda.png
toxel,electric,poison,images/toxel.png
toxtricity-amped,electric,poison,images/toxtricity-amped.png
sizzlipede,fire,bug,images/sizzlipede.png
centiskorch,fire,bug,images/centiskorch.png
clobbopus,fighting,,images/clobbopus.png
grapploct,fighting,,images/grapploct.png
sinistea,ghost,,images/sinistea.png
polteageist,ghost,,images/polteageist.png
hatenna,psychic,,images/hatenna.png
hattrem,psychic,,images/hattrem.png
hatterene,psychic,fairy,images/hatterene.png
impidimp,dark,fairy,images/impidimp.png
morgrem,dark,fairy,images/morgrem.png
grimmsnarl,dark,fairy,images/grimmsnarl.png
obstagoon,dark,normal,images/obstagoon.png
perrserker,steel,,images/perrserker.png
cursola,ghost,,images/cursola.png
sirfetchd,fighting,,images/sirfetchd.png
mr-rime,ice,psychic,images/mr-rime.png
runerigus,ground,ghost,images/runerigus.png
milcery,fairy,,images/milcery.png
alcremie,fairy,,images/alcremie.png
falinks,fighting,,images/falinks.png
pincurchin,electric,,images/pincurchin.png
snom,ice,bug,images/snom.png
frosmoth,ice,bug,images/frosmoth.png
stonjourner,rock,,images/stonjourner.png
eiscue-ice,ice,,images/eiscue-ice.png
indeedee-male,psychic,normal,images/indeedee-male.png
morpeko-full-belly,electric,dark,images/morpeko-full-belly.png
cufant,steel,,images/cufant.png
copperajah,steel,,images/copperajah.png
dracozolt,electric,dragon,images/dracozolt.png
arctozolt,electric,ice,images/arctozolt.png
dracovish,water,dragon,images/dracovish.png
arctovish,water,ice,images/arctovish.png
duraludon,steel,dragon,images/duraludon.png
dreepy,dragon,ghost,images/dreepy.png
drakloak,dragon,ghost,images/drakloak.png
dragapult,dragon,ghost,images/dragapult.png
zacian,fairy,,images/zacian.png
zamazenta,fighting,,images/zamazenta.png
eternatus,poison,dragon,images/eternatus.png
kubfu,fighting,,images/kubfu.png
urshifu-single-strike,fighting,dark,images/urshifu-single-strike.png
zarude,dark,grass,images/zarude.png
regieleki,electric,,images/regieleki.png
regidrago,dragon,,images/regidrago.png
glastrier,ice,,images/glastrier.png
spectrier,ghost,,images/spectrier.png
calyrex,psychic,grass,images/calyrex.png
wyrdeer,normal,psychic,images/wyrdeer.png
kleavor,bug,rock,images/kleavor.png
ursaluna,ground,normal,images/ursaluna.png
basculegion-male,water,ghost,images/basculegion-male.png
sneasler,fighting,poison,images/sneasler.png
overqwil,dark,poison,images/overqwil.png
enamorus-incarnate,fairy,flying,images/enamorus-incarnate.png
sprigatito,grass,,images/sprigatito.png
floragato,grass,,images/floragato.png
meowscarada,grass,dark,images/meowscarada.png
fuecoco,fire,,images/fuecoco.png
crocalor,fire,,images/crocalor.png
skeledirge,fire,ghost,images/skeledirge.png
quaxly,water,,images/quaxly.png
quaxwell,water,,images/quaxwell.png
quaquaval,water,fighting,images/quaquaval.png
lechonk,normal,,images/lechonk.png
oinkologne,normal,,images/oinkologne.png
tarountula,bug,,images/tarountula.png
spidops,bug,,images/spidops.png
nymble,bug,,images/nymble.png
lokix,bug,dark,images/lokix.png
pawmi,electric,,images/pawmi.png
pawmo,electric,fighting,images/pawmo.png
pawmot,electric,fighting,images/pawmot.png
tandemaus,normal,,images/tandemaus.png
maushold,normal,,images/maushold.png
fidough,fairy,,images/fidough.png
dachsbun,fairy,,images/dachsbun.png
smoliv,grass,normal,images/smoliv.png
dolliv,grass,normal,images/dolliv.png
arboliva,grass,normal,images/arboliva.png
squawkabilly,normal,flying,images/squawkabilly.png
nacli,rock,,images/nacli.png
naclstack,rock,,images/naclstack.png
garganacl,rock,,images/garganacl.png
charcadet,fire,,images/charcadet.png
armarouge,fire,psychic,images/armarouge.png
ceruledge,fire,ghost,images/ceruledge.png
tadbulb,electric,,images/tadbulb.png
bellibolt,electric,,images/bellibolt.png
wattrel,electric,flying,images/wattrel.png
kilowattrel,electric,flying,images/kilowattrel.png
maschiff,dark,,images/maschiff.png
mabosstiff,dark,,images/mabosstiff.png
shroodle,poison,normal,images/shroodle.png
grafaiai,poison,normal,images/grafaiai.png
bramblin,grass,ghost,images/bramblin.png
brambleghast,grass,ghost,images/brambleghast.png
toedscool,ground,grass,images/toedscool.png
toedscruel,ground,grass,images/toedscruel.png
klawf,rock,,images/klawf.png
capsakid,grass,,images/capsakid.png
scovillain,grass,fire,images/scovillain.png
rellor,bug,,images/rellor.png
rabsca,bug,psychic,images/rabsca.png
flittle,psychic,,images/flittle.png
espathra,psychic,,images/espathra.png
tinkatink,fairy,steel,images/tinkatink.png
tinkatuff,fairy,steel,images/tinkatuff.png
tinkaton,fairy,steel,images/tinkaton.png
wiglett,water,,images/wiglett.png
wugtrio,water,,images/wugtrio.png
bombirdier,flying,dark,images/bombirdier.png
finizen,water,,images/finizen.png
palafin,water,,images/palafin.png
varoom,steel,poison,images/varoom.png
revavroom,steel,poison,images/revavroom.png
cyclizar,dragon,normal,images/cyclizar.png
orthworm,steel,,images/orthworm.png
glimmet,rock,poison,images/glimmet.png
glimmora,rock,poison,images/glimmora.png
greavard,ghost,,images/greavard.png
houndstone,ghost,,images/houndstone.png
flamigo,flying,fighting,images/flamigo.png
cetoddle,ice,,images/cetoddle.png
cetitan,ice,,images/cetitan.png
veluza,water,psychic,images/veluza.png
dondozo,water,,images/dondozo.png
tatsugiri,dragon,water,images/tatsugiri.png
annihilape,fighting,ghost,images/annihilape.png
clodsire,poison,ground,images/clodsire.png
farigiraf,normal,psychic,images/farigiraf.png
dudunsparce,normal,,images/dudunsparce.png
kingambit,dark,steel,images/kingambit.png
great-tusk,ground,fighting,images/great-tusk.png
scream-tail,fairy,psychic,images/scream-tail.png
brute-bonnet,grass,dark,images/brute-bonnet.png
flutter-mane,ghost,fairy,images/flutter-mane.png
slither-wing,bug,fighting,images/slither-wing.png
sandy-shocks,electric,ground,images/sandy-shocks.png
iron-treads,ground,steel,images/iron-treads.png
iron-bundle,ice,water,images/iron-bundle.png
iron-hands,fighting,electric,images/iron-hands.png
iron-jugulis,dark,flying,images/iron-jugulis.png
iron-moth,fire,poison,images/iron-moth.png
iron-thorns,rock,electric,images/iron-thorns.png
frigibax,dragon,ice,images/frigibax.png
arctibax,dragon,ice,images/arctibax.png
baxcalibur,dragon,ice,images/baxcalibur.png
gimmighoul,ghost,,images/gimmighoul.png
gholdengo,steel,ghost,images/gholdengo.png
wo-chien,dark,grass,images/wo-chien.png
chien-pao,dark,ice,images/chien-pao.png
ting-lu,dark,ground,images/ting-lu.png
chi-yu,dark,fire,images/chi-yu.png
roaring-moon,dragon,dark,images/roaring-moon.png
iron-valiant,fairy,fighting,images/iron-valiant.png
koraidon,fighting,dragon,images/koraidon.png
miraidon,electric,dragon,images/miraidon.png
walking-wake,water,dragon,images/walking-wake.png
iron-leaves,grass,psychic,images/iron-leaves.png
dipplin,grass,dragon,images/dipplin.png
poltchageist,grass,ghost,images/poltchageist.png
sinistcha,grass,ghost,images/sinistcha.png
okidogi,poison,fighting,images/okidogi.png
munkidori,poison,psychic,images/munkidori.png
fezandipiti,poison,fairy,images/fezandipiti.png
ogerpon,grass,,images/ogerpon.png
